MYRIESLY,M,Z,B,B,54,96,0.3594,0.5783,3125,4566,M,3,VA,proc
MYRIESLY,M,Z,B,B,54,67,0.3125,0.5235,2694,10598,M,5,VA,proc
MYRIESLY,M,Z,B,B,54,44,0.2891,0.4336,2729,5508,M,5,VA,proc
MYRIESLY,M,Z,B,B,54,78,0.2539,0.4568,2352,12198,M,7,VA,proc
MYRIESLY,V,Z,O,E,6,655,0.2148,0.4096,2404,54,TTS,7,VA,proc
MYRIESLY,J,H,V,F,2,33,0.1484,0.3251,1660,2,TTS,4,VI,proc
NGC 1027 SECTOR,L,M,W,D,1,8,1.6328,1.2743,8368,1212,A,6,VI,proc
NGC 1981 SECTOR,L,O,P,B,6,0,0.3945,0.5782,3090,6064,M,3,VA,proc
NGC 1999 SECTOR,B,G,X,C,1,1,0.6914,0.7682,4755,676,K,2,VAB,proc
NGC 1999 SECTOR,A,B,W,B,2,0,0.4453,0.6391,2863,156,TTS,4,VA,proc
NGC 1999 SECTOR,Y,U,X,B,1,0,0.4375,0.5861,3450,7608,M,1,VA,proc
NGC 2244 SECTOR,Z,E,A,G,,3,27.6328,7.4534,44194,1,O,0,VZ,proc
NGC 2244 SECTOR,B,Q,V,C,3,20,0.6328,0.7689,4486,12080,K,4,VA,proc
NGC 2244 SECTOR,D,Z,X,A,6,5,0.0273,0.1004,592,12934,Y,1,V,proc
NGC 2264 SECTOR,Q,T,R,E,4,1,5.2109,2.6615,16439,264,B,7,IVA,proc
NGC 2264 SECTOR,D,N,R,B,34,0,0.3555,0.4883,3012,278,M,4,VA,proc
NGC 2264 SECTOR,O,O,W,B,45,0,0.2969,0.498,2471,490,M,7,VA,proc
NGC 2264 SECTOR,Q,L,K,B,38,0,0.2461,0.4271,2309,378,M,8,VA,proc
NGC 2264 SECTOR,G,G,Q,B,21,0,0.1992,0.3781,1858,12116,L,2,V,proc
NGC 2451A SECTOR,W,V,L,B,8,2,0.3047,0.4288,2833,11062,M,5,VA,proc
NGC 2546 SECTOR,N,Y,R,E,4,3,6.0586,0.1548,5175,2,Ae/Be,0,VI,proc
NGC 2546 SECTOR,N,Y,R,E,4,9,5.9883,0.1454,5130,2,Ae/Be,0,VI,proc
NGC 2546 SECTOR,N,Y,R,E,4,12,5.8477,3.0149,16484,32,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,5,5.8086,0.1418,5857,2,Ae/Be,1,VI,proc
NGC 2546 SECTOR,N,Y,R,E,4,0,5.7461,0.146,3925,2,Ae/Be,8,VI,proc
NGC 2546 SECTOR,N,Y,R,E,4,14,5.3789,2.8427,17082,124,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,6,5.0859,2.79,16022,102,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,4,4.8164,2.8216,14784,58,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,7,4.6211,2.7614,14839,304,B,7,IVA,proc
NGC 2546 SECTOR,N,Y,R,E,4,8,3.6719,2.1396,12535,46,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,1,3.3867,2.1951,12016,44,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,11,3.2812,1.9042,11766,40,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,13,3.2734,2.1089,12851,202,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,10,2.8633,1.8135,12212,132,B,0,VZ,proc
NGC 2546 SECTOR,N,Y,R,E,4,2,2.7812,1.9995,10476,406,B,9,VB,proc
NGC 2546 SECTOR,C,N,I,D,10,52,1.7383,36.8802,4042,2906,K,7,IIAB,proc
NGC 2546 SECTOR,Y,G,K,D,9,21,1.6172,35.9993,3911,3562,K,8,IIAB,proc
NGC 2546 SECTOR,Z,G,K,D,9,18,1.207,0.9679,7576,4822,A,9,VI,proc
NGC 3114 SECTOR,M,N,T,E,3,11,5.1719,48.1384,8002,360,A,7,IAB,proc
NGC 3114 SECTOR,V,U,O,D,6,4,1.2422,1.1952,6775,4402,F,4,VB,proc
NGC 3532 SECTOR,C,G,X,D,1,56,1.7148,1.5352,8488,1808,A,6,VAB,proc
NGC 4463 SECTOR,V,Q,L,D,8,35,1.7578,1.358,7637,1582,A,9,VB,proc
NGC 5281 SECTOR,Y,P,X,D,1,37,1.5781,1.3918,6744,2932,F,5,VAB,proc
NGC 5281 SECTOR,G,M,V,D,2,32,1.043,1.0203,6378,1968,F,7,VI,proc
NGC 5281 SECTOR,D,R,V,D,2,12,1.0156,1.1074,5753,9918,G,3,VAB,proc
NGC 5281 SECTOR,X,P,X,D,1,2,0.9531,1.0646,5475,11146,G,6,VA,proc
NGC 5281 SECTOR,F,M,V,D,2,1,0.918,0.9426,5720,1994,G,3,VAB,proc
NGC 5281 SECTOR,U,Q,J,B,10,1,0.25,0.4399,2471,5926,M,7,VA,proc
NGC 5460 SECTOR,E,L,Y,E,,0,5.9727,3.0661,16182,8,B,0,VZ,proc
NGC 5460 SECTOR,E,L,Y,E,,1,5.25,2.8471,15145,130,B,0,VZ,proc
NGC 5460 SECTOR,E,L,Y,E,,3,4.4297,0.1208,5561,2,Ae/Be,5,VI,proc
NGC 5460 SECTOR,D,L,Y,E,,4,4.1172,2.3137,15031,62,B,0,VZ,proc
NGC 5460 SECTOR,D,L,Y,E,,5,2.7461,1.8181,9878,86,A,0,VZ,proc
NGC 5460 SECTOR,J,W,W,D,1,18,1.4375,1.2861,7162,1470,F,2,VB,proc
NGC 5460 SECTOR,J,W,W,D,1,12,1.3555,1.2146,6993,1570,F,3,VB,proc
NGC 5460 SECTOR,F,Q,Y,D,,6,1.3516,1.2074,6738,2278,F,5,VB,proc
NGC 6124 SECTOR,Q,D,T,D,3,54,1.4219,34.409,3600,4562,MS,0,IIIAB,proc
NGC 6124 SECTOR,H,R,W,D,1,67,1.2266,1.105,6131,1688,F,9,VB,proc
NGC 6231 SECTOR,G,W,W,D,1,9,1.0781,1.0002,5649,2028,G,4,VAB,proc
NGC 6231 SECTOR,T,U,E,B,12,0,0.418,0.5518,3312,11504,M,2,VA,proc
NGC 6357 SECTOR,D,L,Y,E,,22,2.7773,2.0325,10488,274,B,9,VB,proc
NGC 6357 SECTOR,I,H,V,C,2,28,0.7383,0.8711,4390,282,K,5,VA,proc
NGC 6557 SECTOR,J,H,V,C,2,23,0.8555,0.9377,5547,5466,G,5,VAB,proc
NUEKAU,C,G,O,D,6,214,1.4727,34.8455,3682,4342,MS,0,IIIAB,proc
Nuwia,T,O,Q,E,5,0,2.4687,1.6258,10875,384,B,9,VI,proc
Nuwia,I,X,I,D,10,3,1.2734,1.0822,6715,1764,F,5,VB,proc
Nuwia,I,I,H,D,11,0,0.9375,1.0124,5162,1948,K,0,VA,proc
Nuwia,C,A,Y,C,17,2,0.8828,0.9527,5608,4118,G,4,VAB,proc
Nuwia,P,Z,R,C,20,0,0.8125,0.948,4752,12893,K,2,VA,proc
Nuwia,X,R,M,C,23,0,0.6758,0.8193,4676,11882,K,3,VA,proc
Nuwia,S,Q,O,C,22,0,0.5586,0.6815,4218,6532,K,6,VA,proc
Nuwia,W,L,O,C,22,0,0.4844,0.696,3527,12886,M,1,VA,proc
Nuwia,W,H,L,C,24,0,0.457,0.6299,3770,13011,K,9,VA,proc
Nuwia,H,U,I,B,42,0,0.2031,0.3605,2126,5044,M,9,VI,proc
Nuwia,AZ-E,A107-0,,A,107,0,0.043,0.1496,771,13007,T,8,V,proc
Nuwie,G,O,O,D,7,10,1.5469,1.2649,6838,1398,F,4,VB,proc
Nuwie,G,O,O,D,7,9,1.2813,1.1615,6961,1590,F,3,VB,proc
Nuwie,U,J,X,D,2,6,1.0508,1.0708,5995,1942,G,0,VAB,proc
Nuwie,C,C,S,D,5,10,0.9922,1.0371,5285,1334,G,8,VA,proc
Nuwie,K,D,S,C,20,0,0.8047,0.8542,5041,2830,K,1,VA,proc
Nuwie,K,S,W,C,4,0,0.7266,0.8569,4412,3632,K,5,VA,proc
Nuwie,P,M,F,B,17,0,0.4414,0.5996,3070,12770,M,3,VA,proc
Nuwie,Q,V,N,B,26,0,0.4414,0.63,3713,8664,K,9,VA,proc
Nuwie,P,J,V,B,8,0,0.4219,0.6162,3106,11026,M,3,VA,proc
Nuwie,A,G,D,B,32,0,0.3984,0.5392,3475,10680,M,1,VA,proc
Nuwie,Q,H,K,B,28,0,0.3945,0.586,2901,12947,M,4,VA,proc
Nuwie,Y,S,H,B,2,0,0.3945,0.5101,3332,4650,M,2,VA,proc
Nuwie,B,H,B,B,33,0,0.3789,0.5764,3084,9348,M,3,VA,proc
Nuwie,E,N,Z,B,33,0,0.3789,0.5,3132,12947,M,3,VA,proc
Nuwie,E,I,Z,B,33,0,0.375,0.513,2990,6528,M,4,VA,proc
Nuwie,W,T,G,B,30,0,0.293,0.464,2551,4386,M,6,VA,proc
Nuwie,K,J,R,B,24,0,0.2812,0.4525,2735,8332,M,5,VA,proc
Nuwie,M,D,X,B,7,0,0.2539,0.401,2281,5088,M,8,VA,proc
Nuwie,W,E,A,B,20,0,0.2539,0.3955,2496,11394,M,7,VA,proc
Nuwie,V,M,J,B,1,0,0.2031,0.3972,2027,5848,M,9,VI,proc
Nyauthaea,W,U,X,E,1,0,4.2031,2.4763,13883,254,B,8,IIIAB,proc
Nyauthaea,G,N,S,E,4,1,3.875,2.1539,12459,220,B,0,VZ,proc
NYAUTHAEA,G,B,Y,A,,0,0.0195,0.0888,507,5216,Y,2,V,proc
NYAUTHI,F,H,S,D,5,1,1.1797,1.1336,6726,1772,F,5,VB,proc
NYUENA,C,A,A,F,,1308,12.7852,4.715,29621,8,B,0,VZ,proc
NYUENA,C,A,A,F,,3072,7.3984,0.1675,4057,2,Ae/Be,7,VI,proc
NYUENA,D,A,A,F,,325,7.1172,3.1205,17997,18,B,0,VZ,proc
NYUENA,D,A,A,E,,3554,4.9141,2.6168,14918,172,B,0,VZ,proc
NYUENA,E,A,A,E,,4927,4.5352,0.1218,5569,2,Ae/Be,5,VI,proc
NYUENA,H,A,A,E,,4133,2.6172,0,0,12965,BH,,,proc
NYUENA,P,A,A,D,,1695,1.6484,1.2357,7879,1096,A,8,VI,proc
NYUENA,P,A,A,D,,1252,1.4844,1.2796,7381,1198,F,0,VI,proc
NYUENA,H,A,A,E,,5951,1.4648,0.000015797,4673542,10546,NS,,,proc
NYUENA,P,A,A,D,,3434,1.0977,1.0718,6008,1246,F,9,VB,proc
NYUENA,A,A,A,D,,2854,1.0664,1.0109,5640,3732,G,4,VAB,proc
NYUENA,A,A,A,D,,3356,0.9102,0.8637,5723,298,G,3,VB,proc
NYUENA,B,A,A,E,,7145,0.6523,0.8353,4530,54,TTS,4,VA,proc
NYUENA,O,A,A,D,,52,0.5898,0.0146,8882,9170,DA,0,VII,proc
NYUENA,O,A,A,D,,711,0.5742,0.0113,16749,7104,DB,0,VII,proc
NYUENA,O,A,A,D,,342,0.5596,0.0114,15090,8318,DA,0,VII,proc
NYUENA,O,A,A,D,,3782,0.5391,0.000015797,2167770,9436,NS,,,proc
NYUENA,O,A,A,D,,757,0.5352,0.0123,20084,6190,DA,0,VII,proc
NYUENA,B,A,A,F,,4114,0.5234,0.7109,4105,2,TTS,7,VA,proc
NYUENA,O,A,A,D,,3430,0.3164,0.0182,14740,12522,DA,0,VII,proc
NYUENA,B,A,A,G,,2616,0.3008,0.5148,2238,1,TTS,8,IVB,proc
NYUENA,D,C,A,B,,0,0.2578,0.4043,2450,2562,M,7,VA,proc
NYUENA,A,A,A,F,,3553,0.1172,0.2834,1355,6,TTS,9,VI,proc
NYUENOEA,X,O,Y,D,1,76,1.1563,31.82,3151,7868,M,3,IIIB,proc
NYUENOOE,A,A,A,H,,25,111.6133,0.9461,5406,2,Ae/Be,7,VAB,proc
NYUENOOE,A,A,A,H,,120,75.9766,268.4974,29532,1,B,1,IIA,proc
OEPHAIC,R,L,Y,D,,101,1.7852,37.2014,4147,2722,K,7,IIAB,proc
OEPHAIC,R,L,Y,D,,43,1.7539,36.9872,4094,2978,K,7,IIAB,proc
OEPHAIC,L,Q,P,D,5,114,1.7109,36.6867,4014,3024,K,7,IIAB,proc
OEPHAIC,B,M,C,D,13,22,1.5273,1.4076,7002,1644,F,3,VAB,proc
OEPHAIC,X,U,F,D,11,4,1.5195,1.2256,7637,1298,A,9,VI,proc
OEPHAIC,R,S,K,D,8,23,1.3711,1.3051,7716,780,A,9,VB,proc
OEPHAIC,L,W,T,C,17,10,0.8594,0.8298,4693,4244,K,3,VA,proc
OEPHAIC,G,M,C,B,27,2,0.3008,0.4255,2370,7494,M,7,VA,proc
OEPHAICH,O,D,Z,D,1,70,1.4336,34.5111,3616,4612,S,0,IIIAB,proc
OEPHAICH,K,R,C,D,,734,1.0938,31.1212,3042,9256,S,3,IIIB,proc
OEPHAICH,R,J,X,D,2,2042,1.0859,31.0321,3032,9514,S,3,IIIB,proc
OEPHAICH,R,S,A,D,1,760,1.0859,31.0321,3032,9332,MS,3,IIIB,proc
OEPHAICH,S,Y,Y,D,1,174,1.0859,31.0321,3033,9304,MS,3,IIIB,proc
OEPHAICH,O,M,C,D,,385,1.082,30.9865,3030,9394,S,3,IIIB,proc
OEPHAICH,N,M,C,D,,412,1.0156,30.1929,2899,10750,MS,4,IIIB,proc
OEPHAICH,Q,S,A,D,1,1137,1.0117,30.1443,2901,11378,S,4,IIIB,proc
OEPHAICH,K,R,C,D,,1392,1,30,2880,11262,S,4,IIIB,proc
OEPHAICH,K,R,C,D,,448,0.9805,29.7531,2847,12712,CN,5,IIIB,proc
OEPHAICH,N,M,C,D,,2140,0.9648,29.5521,2810,13025,CN,5,IIIB,proc
OEPHAICH,N,M,C,D,,1197,0.9609,29.5025,2799,12316,S,5,IIIB,proc
OEPHAICH,J,R,C,D,,373,0.9531,29.3996,2797,12844,CN,5,IIIB,proc
OEPHAICH,L,X,A,D,1,493,0.9414,29.2464,2768,12951,MS,5,IIIB,proc
OEPHAICH,Q,S,A,D,1,2620,0.9336,29.1427,2763,12845,CN,5,IIIB,proc
OEPHAID,S,J,R,D,4,108,1.7813,37.1737,4086,2764,K,7,IIAB,proc
OEPHAIDST,A,A,A,H,,60,113.9492,3.778,37237,1,WO,0,I,proc
OEPHAIDST,A,A,A,H,,122,113.1289,6.7649,60152,1,WN,0,I,proc
OEPHAIDST,A,A,A,H,,42,113.0078,5.2676,37537,1,WN,0,I,proc
OEPHAIDST,A,A,A,H,,45,65.9492,4.6018,17404,1,WN,0,I,proc
OEPHAIDST,A,A,A,H,,31,49.2969,9.9978,13915,1,WC,0,I,proc
OEPHAIDST,A,A,A,H,,81,46.6484,5.5204,30421,1,WC,0,I,proc
OEPHAIF,A,A,A,H,,7,116.6484,9.8405,36400,1,WO,0,I,proc
OEPHAIF,A,A,A,H,,69,89.7188,9.563,44893,1,WO,0,I,proc
OEPHAIF,A,A,A,H,,93,51.0977,4.1054,6355,1,WN,0,I,proc
OEPHAINTS,W,V,C,D,,339,1.3398,33.6682,3458,5512,S,1,IIIAB,proc
OEPHAIRB,A,A,A,H,,15,34.2266,8.5412,54767,1,O,0,VZ,proc
OEPHAIRB,F,L,Y,D,,3604,1.7344,1.4106,8578,1180,A,5,VI,proc
OEPHAIRGH,A,A,A,H,,14,33.5547,180.0136,37454,1,O,8,IIIA,proc
OEPHAIRGH,C,Q,Y,F,,258,8.4219,3.5798,23015,88,B,0,VZ,proc
OEPHAIRGH,B,M,C,D,13,574,1.793,37.2535,4152,2600,K,6,IIAB,proc
OEPHAIRGH,G,S,A,D,14,1013,1.7695,37.0953,4134,2728,K,7,IIAB,proc
OEPHAIRGH,B,B,N,D,7,568,1.7578,37.015,4121,3016,K,7,IIAB,proc
OGAICY,Y,E,A,D,,5584,1.6484,1.4765,7395,1212,F,0,VB,proc
OGAIRY,H,G,O,D,6,1626,1.3711,1.101,7000,1774,F,3,VI,proc
OGAIW,A,A,A,H,,20,40.0313,196.3795,35774,1,O,9,IIIA,proc
OGAIW,A,A,A,H,,2,39.8789,362.3291,21692,1,B,4,IVA,proc
OGAIW,B,A,A,G,,36,26.3086,7.7365,41238,1,O,0,VZ,proc
OGAIW,Q,N,S,D,4,29,1.5898,1.2489,7658,1252,A,9,VI,proc
OGAIW,C,G,N,D,7,17,1.2617,1.2003,6796,2014,F,4,VB,proc
OGAIW,S,H,B,C,1,5,0.6875,0.7554,4858,4438,K,2,VAB,proc
OGAIW,X,M,F,C,26,0,0.5586,0.627,4095,1436,K,7,VA,proc
OGAIW,H,V,V,C,3,4,0.5078,0.5909,3422,5606,M,1,VA,proc
OGAIW,Z,T,B,B,16,0,0.4062,0.5398,3266,6726,M,2,VA,proc
OGAIW,C,M,H,B,54,0,0.3906,0.5435,3199,1466,M,2,VA,proc
OGAIW,V,X,H,B,40,0,0.2461,0.4111,2321,10796,M,8,VA,proc
OMEGA SECTOR,D,L,Y,E,,3,4.4492,2.3799,13080,52,B,0,VZ,proc
OMEGA SECTOR,E,L,Y,D,,60,1.6484,1.241,7860,844,A,8,VI,proc
ONGAIHN,A,A,A,H,,1,103.7773,325.1876,25298,1,B,3,IAO,proc
ONGAIHN,A,A,A,H,,39,84.6563,9.432,61934,1,WO,0,I,proc
ONGAIHN,A,A,A,H,,24,76.1797,497.023,10648,1,B,9,IAO,proc
ONGAIHN,J,T,A,C,1,314,0.8867,0.8635,5861,8128,G,1,VB,proc
Ongair,A,A,A,H,,10,91.2578,7.5355,59095,1,WNC,0,I,proc
Ongair,A,A,A,H,,3,86.4219,7.4772,28107,1,WNC,0,I,proc
Ongair,A,A,A,H,,5,74.9805,3.2288,18571,1,WN,0,I,proc
Ongair,A,A,A,H,,9,63.3555,269.9655,28263,1,B,2,IVA,proc
Ongair,A,A,A,H,,0,59.7734,250.221,29960,1,B,1,IIA,proc
Ongair,A,A,A,H,,2,54.0977,214.2113,33092,1,O,9,IIIA,proc
Ongair,A,A,A,H,,7,36.8359,140.714,39365,1,O,8,IIIA,proc
ONGAIRK,K,X,U,F,2,1625,7.0352,50.6547,9731,166,A,1,IA,proc
ONGAIRK,A,H,L,D,8,1219,1.7383,36.8802,4090,2906,K,7,IIAB,proc
OOCHORRS,A,B,M,D,8,0,1.7266,1.4792,8367,618,A,6,VB,proc
OOCHORRS,C,W,L,D,8,3,1.3594,1.295,6956,1678,F,3,VB,proc
OOCHORRS,J,O,U,C,18,0,0.8477,0.9234,5142,7254,K,0,VA,proc
OOCHOSS,B,W,T,D,4,12,1.7148,1.4417,8252,592,A,6,VB,proc
OOCHOSS,Q,Y,Y,D,1,0,1.6719,1.4112,8493,1800,A,6,VB,proc
OOCHOSS,S,J,X,D,2,2,1.6563,1.4292,7515,2222,A,9,VB,proc
OOCHOSS,C,R,C,D,,18,1.625,1.2953,7154,2754,F,2,VB,proc
OOCHOSS,R,J,X,D,2,10,1.6211,1.2198,7588,1424,A,9,VI,proc
OOCHOSS,Z,V,C,D,,13,1.5508,1.351,7942,2260,A,8,VB,proc
OOCHOSS,H,C,S,D,5,2,1.5273,1.418,8154,2710,A,7,VB,proc
OOCHOSS,R,J,X,D,2,8,1.5234,1.3253,7209,1126,F,1,VB,proc
Oochoss,S,V,B,D,14,13,1.5,1.3782,7089,1740,F,2,VB,proc
OOCHOSS,X,P,V,D,3,8,1.293,1.2042,6509,5444,F,6,VB,proc
OOCHOSS,P,J,X,D,2,0,1.2734,1.1125,6872,804,F,4,VB,proc
OOCHOSS,A,B,U,D,4,9,1.2617,1.0802,6291,2978,F,8,VB,proc
OOCHOSS,V,Z,M,D,8,2,1.2188,1.0845,6290,1144,F,8,VB,proc
Oochoss,B,Y,G,D,11,4,1.207,1.1218,6201,354,F,8,VB,proc
Oochoss,J,U,D,D,13,2,1.1875,1.2036,6593,348,F,6,VB,proc
OOCHOSS,J,I,Z,D,1,0,1.168,1.1998,6154,3238,F,8,VAB,proc
Oochoss,G,J,F,D,12,0,1.1523,0.9948,6039,1154,F,9,VB,proc
Oochoss,C,Y,G,D,11,2,1.1328,1.022,6639,658,F,5,VI,proc
Oochoss,R,E,O,D,7,6,1.082,1.0213,5429,1548,G,7,VA,proc
OOCHOSS,J,D,Z,D,1,7,0.9609,1.0413,5433,1308,G,7,VA,proc
OOCHOSS,G,C,S,D,5,6,0.957,0.8843,6038,2278,F,9,VI,proc
Oochoss,A,R,M,C,23,0,0.8477,0.897,5061,6876,K,0,VAB,proc
Oochoss,J,C,M,C,23,0,0.8438,0.8176,5334,11490,G,8,VAB,proc
Oochoss,N,A,R,C,7,1,0.6602,0.7319,4018,11470,K,7,VA,proc
Oochoss,S,F,I,C,25,0,0.6523,0.813,4477,6454,K,4,VA,proc
Oochoss,Q,A,Z,C,16,0,0.6211,0.8054,4108,11874,K,7,VA,proc
Oochoss,C,M,M,C,23,0,0.582,0.7378,4467,5026,K,4,VAB,proc
Oochoss,O,L,Z,C,2,1,0.543,0.7279,4058,12931,K,7,VA,proc
Oochoss,N,N,K,C,24,1,0.5078,0.6576,3686,10572,M,0,VA,proc
Oochoss,B,R,M,C,23,0,0.4844,0.6494,3670,13001,M,0,VA,proc
Oochoss,H,C,I,B,56,0,0.4102,0.5876,2993,5458,M,4,VA,proc
Oochoss,S,U,W,B,47,0,0.3906,0.5511,3107,3728,M,3,VA,proc
Oochoss,O,O,Z,B,46,0,0.3828,0.5978,3189,12833,M,3,VA,proc
Oochoss,O,R,H,B,15,0,0.3437,0.5368,2655,4682,M,6,VA,proc
Oochoss,O,J,N,B,53,0,0.3281,0.4779,2865,12390,M,4,VA,proc
OOCHOST,G,K,C,D,14,1,1.418,1.1381,6681,2088,F,5,VB,proc
OOCHOST,O,L,J,D,10,8,1.418,1.3171,7359,392,F,0,VB,proc
Oochost,B,S,D,C,28,0,0.5625,0.6286,4252,6464,K,6,VAB,proc
Ooctact,Y,K,P,E,5,1,2.8867,1.8397,11213,180,B,0,VZ,proc
OOSCS AOB,A,A,A,H,,113,109.4883,5.3737,21996,1,WNC,0,I,proc
OOSCS AOB,A,A,A,H,,55,81.7148,8.8439,59693,1,WO,0,I,proc
OOSCS AOB,A,A,A,H,,108,75.0898,5.4764,52089,1,WNC,0,I,proc
OOSCS AOB,A,A,A,H,,83,67.8398,5.6755,17088,1,WO,0,I,proc
OOSCS AOB,A,A,A,H,,68,66,9.5226,46995,1,WO,0,I,proc
OOSCS AOB,A,A,A,H,,119,54.7852,5.1889,52104,1,WC,0,I,proc
OOSCS AOB,H,W,T,D,4,376,0.9766,29.702,2827,12676,CN,5,IIIB,proc
OOSCS FREAU,A,A,A,H,,1,117.8086,5.5243,62938,1,WNC,0,I,proc
OOSCS FREAU,A,A,A,H,,16,36.8711,0.4681,5863,2,Ae/Be,1,VI,proc
OOSCS FREAU,M,S,U,F,2,936,14.7344,5.6159,33905,18,O,0,VZ,proc
OOSCS FREAU,D,A,A,F,,1,9.6367,3.8324,23113,4,B,0,VZ,proc
OOSCS FREAU,M,S,U,F,2,1,7.0352,3.2756,20890,8,B,0,VZ,proc
ORION DARK REGION,E,G,Y,D,,4,1.7344,1.2849,7618,2348,A,9,VB,proc
ORION DARK REGION,J,M,W,C,1,0,0.5391,0.7275,3559,302,M,0,VA,proc
ORION SECTOR,Y,Z,Y,C,,0,0.7266,0.8655,5166,6,TTS,0,VAB,proc
OUMBAF,F,G,Y,G,,0,24.3672,7.752,45325,1,O,0,VZ,proc
OUMBAF,U,Y,S,E,3,1,3.8164,2.4677,12029,80,B,0,VZ,proc
OUPAILKS,A,A,A,H,,0,85.4063,3.3948,6363,1,WO,0,I,proc
OUPAILKS,F,G,Y,G,,0,29.5859,0.4114,5542,2,Ae/Be,5,VI,proc
OUPAILKS,E,R,N,E,6,1,5.7148,0.1425,5075,2,Ae/Be,0,VI,proc
OUPAILKS,S,Y,S,E,3,28,5.4805,0.1433,3602,2,Ae/Be,0,VI,proc
OUPAILKS,F,R,N,E,6,7,4.7617,0.1313,3700,2,Ae/Be,9,VI,proc
OUPAILKS,A,L,P,E,5,4,4.7539,0.1323,4082,2,Ae/Be,7,VI,proc
OUPAILKS,K,C,V,E,2,3,3.3437,2.083,11302,618,B,9,VAB,proc
OUPAILKS,W,E,R,E,4,9,2.3008,1.7884,10493,8,TTS,9,VI,proc
OUPAILKS,I,S,K,D,8,26,1.5977,1.3703,8422,1222,A,6,VI,proc
Oupailks,E,C,L,D,8,2,1.1602,1.1226,5772,1650,G,2,VAB,proc
OUPAILKS,B,B,M,C,8,5,0.8672,0.8253,5183,590,K,0,VAB,proc
OUPAILKS,A,W,E,D,11,192,0.6992,0.000015797,8228946,3526,NS,,,proc
OUPAILKS,E,X,B,D,13,47,0.6289,0.000015797,3508540,3238,NS,,,proc
OUPAILKS,A,W,E,D,11,183,0.5898,0.000015797,3311262,3570,NS,,,proc
OUPAILKS,X,W,A,C,27,41,0.582,0.7757,4016,128,TTS,7,VA,proc
OUPAILKS,A,W,E,D,11,142,0.5156,0.000015797,6780282,3122,NS,,,proc
OUPAILKS,X,W,A,C,27,32,0.5156,0.7023,3548,178,TTS,0,VA,proc
OUPAILKS,V,O,A,B,55,10,0.3906,0.5888,3017,20,TTS,4,VA,proc
OUPAILKS,K,Q,Q,B,33,4,0.3633,0.5612,3212,28,TTS,2,VA,proc
OUPAILKS,H,G,H,B,51,11,0.3594,0.5604,3320,168,TTS,2,VA,proc
OUPAILKS,L,H,E,B,53,3,0.3516,0.5675,3081,172,TTS,3,VA,proc
OUPAILKS,H,G,H,B,51,5,0.332,0.5391,2228,158,TTS,8,IVB,proc
OUPAILKS,K,W,P,B,46,14,0.3125,0.5163,2424,158,TTS,7,VA,proc
OUPAILKS,G,G,H,B,51,6,0.3047,0.5068,2491,198,TTS,7,VA,proc
OUPAILKS,X,E,A,B,55,9,0.3008,0.5027,2353,188,TTS,7,VA,proc
OUPAILKS,E,N,H,B,53,1,0.2891,0.4983,2549,164,TTS,6,VA,proc
OUPAILKS,H,G,H,B,51,3,0.2734,0.4813,2106,68,TTS,9,VI,proc
OUPAILKS,O,G,Y,B,29,3,0.2734,0.4711,2077,44,TTS,9,VI,proc
OUPAILKS,K,W,P,B,46,2,0.2031,0.3955,2168,116,TTS,9,VI,proc
OUPAILKS,H,G,H,A,106,0,0.043,0.1477,814,26,TTS,8,VI,proc
OUPAILKS,L,H,E,A,108,0,0.0117,0.0674,363,194,TTS,4,VI,proc
OUPAISLY,A,A,A,H,,0,73.1133,9.0803,60841,1,WO,0,I,proc
OUPAISLY,V,I,X,C,28,39,0.5742,0.7751,4033,9662,K,7,VA,proc
OUPAIVVY,F,X,U,B,57,0,0.4336,0.5868,3564,6112,M,0,VA,proc
OUTOPPS,C,L,P,E,5,3,4.9023,2.6053,14889,122,B,0,VZ,proc
OUTOPPS,G,R,W,E,1,1,4.8867,2.9147,13735,192,B,0,VZ,proc
OUTOPPS,C,L,P,E,5,0,4.7656,2.3963,15073,18,B,0,VZ,proc
OUTOPPS,C,L,P,E,5,2,4.4414,2.7627,15610,372,B,7,IVA,proc
OUTOPPS,Z,P,P,E,5,0,4.2461,2.5339,12922,116,B,0,VZ,proc
OUTOPPS,M,S,U,E,2,1,3.3789,2.3323,12249,454,B,9,IVAB,proc
OUTOPPS,C,L,P,E,5,1,3.25,2.0604,11237,192,B,0,VZ,proc
OUTOPPS,C,L,P,E,5,4,3.0469,2.0512,11806,128,B,0,VZ,proc
OUTOPPS,G,R,W,E,1,0,2.0508,1.4723,9627,84,A,0,VZ,proc
OUTOPPS,V,A,F,D,11,10,1.7852,1.4257,9029,1608,A,3,VI,proc
OUTOPPS,G,I,B,D,13,4,1.7266,1.3447,8558,1270,A,5,VI,proc
OUTOPPS,Y,P,P,D,5,5,1.6484,36.2331,3857,3310,K,8,IIAB,proc
